,file name,file length,number of errors,time of error
490,EN19RC219_EN0274_20211031.wav,383,0,[]
491,EN23RB061_EN0015_20210930.wav,383,0,[]
492,EN25RB116_EN0015_20211010.wav,383,0,[]
493,EN34RA091_EN0274_20211107.wav,383,0,[]
494,EN40QB257_EN0101_20211109.wav,383,0,[]
495,EN12RC037_EN0315_20211105.wav,383,0,[]
496,EN19RC219_EN0025_20210811.wav,383,0,[]
497,EN15RC113_EN0015_20210808.wav,383,0,[]
498,EN20QB257_EN0051_20210915.wav,383,0,[]
499,EN28RB197_EN0015_20211010.wav,383,0,[]
500,EN39RA205_EN0274_20211107.wav,383,0,[]
501,EN49RB215_EN0015_20210928.wav,383,0,[]
502,EN15RC115_EN0129_20211024.wav,383,0,[]
503,EN17RC162_EN0274_20211031.wav,383,0,[]
504,EN18RC193_EN0274_20211031.wav,383,0,[]
505,EN19RC223_EN0015_20210808.wav,383,0,[]
506,EN48RB181_EN0015_20210928.wav,383,0,[]
507,EN15RC112_EN0129_20211024.wav,383,0,[]
508,EN15RC121_EN0129_20211024.wav,383,0,[]
509,EN16RC149_EN0129_20211024.wav,383,0,[]
510,EN19RC225_EN0015_20210808.wav,383,0,[]
511,EN42RB038_EN0171_20211114.wav,383,0,[]
512,EN12RC040_EN0106_20211020.wav,492,0,[]
513,EN13RC051_EN0168_20211027.wav,492,0,[]
514,EN13RC051_EN0274_20211031.wav,492,0,[]
515,EN13RC061_EN0129_20211024.wav,492,0,[]
516,EN13RC070_EN0315_20211105.wav,492,0,[]
517,EN14RC077_EN0048_20210910.wav,492,0,[]
518,EN14RC098_EN0257_20211108.wav,492,0,[]
519,EN14RC100_EN0315_20211105.wav,492,0,[]
520,EN17RC166_EN0234_20211110.wav,492,0,[]
521,EN18RC193_EN0189_20211030.wav,492,0,[]
522,EN27RB162_EN0171_20211107.wav,492,0,[]
523,EN31RA002_EN0121_20211116.wav,492,0,[]
524,EN33RA059_EN0294_20211111.wav,492,0,[]
525,EN49RB220_EN0015_20210928.wav,492,0,[]
526,EN54RA086_EN0322_20211121.wav,492,0,[]
527,EN11RC004_EN0225_20211028.wav,492,2,"[(0, 320), (960, 1600)]"
528,EN12RC026_EN0008_20210801.wav,492,0,[]
529,EN12RC037_EN0125_20211030.wav,492,0,[]
530,EN12RC041_EN0169_20211024.wav,492,0,[]
531,EN13RC061_EN0041_20210821.wav,492,0,[]
532,EN13RC075_EN0130_20211025.wav,492,0,[]
533,EN14RC078_EN0169_20211024.wav,492,0,[]
534,EN14RC083_EN0025_20210811.wav,492,0,[]
535,EN15RC120_EN0300_20211104.wav,492,0,[]
536,EN16RC132_EN0257_20211108.wav,492,1,"[(960, 1600)]"
537,EN16RC132_EN0315_20211105.wav,492,0,[]
538,EN16RC145_EN0300_20211104.wav,492,0,[]
539,EN21RB002_EN0048_20211107.wav,492,0,[]
540,EN23RB065_EN0171_20211107.wav,492,0,[]
541,EN36RA140_EN0321_20211118.wav,492,0,[]
542,EN41RB006_EN0015_20210825.wav,492,0,[]
543,EN11RC018_EN0169_20211024.wav,492,0,[]
544,EN11RC024_EN0168_20211027.wav,492,0,[]
545,EN12RC027_EN0234_20211030.wav,492,0,[]
546,EN12RC029_EN0106_20211020.wav,492,0,[]
547,EN12RC033_EN0168_20211027.wav,492,0,[]
548,EN12RC038_EN0295_20211103.wav,492,0,[]
549,EN14RC078_EN0267_20211028.wav,492,0,[]
550,EN14RC085_EN0185_20211023.wav,492,0,[]
551,EN14RC099_EN0267_20211028.wav,492,0,[]
552,EN16RC130_EN0267_20211028.wav,492,0,[]
553,EN16RC132_EN0030_20210806.wav,492,0,[]
554,EN16RC136_EN0109_20211107.wav,492,0,[]
555,EN16RC136_EN0249_20211028.wav,492,0,[]
556,EN16RC140_EN0267_20211028.wav,492,0,[]
557,EN16RC142_EN0313_20211106.wav,492,0,[]
558,EN16RC146_EN0123_20211110.wav,492,0,[]
559,EN16RC146_EN0267_20211028.wav,492,0,[]
560,EN17RC162_EN0295_20211103.wav,492,0,[]
561,EN17RC167_EN0123_20211110.wav,492,0,[]
562,EN17RC175_EN0315_20211105.wav,492,0,[]
563,EN18RC177_EN0123_20211110.wav,492,0,[]
564,EN18RC179_EN0113_20211109.wav,492,0,[]
565,EN18RC193_EN0249_20211030.wav,492,0,[]
566,EN18RC198_EN0093_20211020.wav,492,0,[]
567,EN18RC198_EN0295_20211103.wav,492,0,[]
568,EN19RC220_EN0300_20211106.wav,492,0,[]
569,EN20QB270_EN0171_20211109.wav,492,0,[]
570,EN28RB179_EN0008_20210917.wav,492,0,[]
571,EN28RB179_EN0267_20211106.wav,492,0,[]
572,EN28RB198_EN0051_20210915.wav,492,0,[]
573,EN34RA088_EN0008_20210802.wav,492,0,[]
574,EN37RA160_EN0267_20211031.wav,492,0,[]
575,EN41RB023_EN0171_20211114.wav,492,0,[]
576,EN46RB139_EN0267_20211104.wav,492,0,[]
577,EN52RA049_EN0015_20210929.wav,492,0,[]
578,EN54RA084_EN0267_20211101.wav,492,0,[]
579,EN54RA088_EN0267_20211101.wav,492,0,[]
580,EN56RA150_EN0087_20211012.wav,492,0,[]
581,EN10QC290_EN0087_20211007.wav,492,0,[]
582,EN11RC011_EN0214_20211026.wav,492,0,[]
583,EN12RC042_EN0315_20211105.wav,492,0,[]
584,EN15RC105_EN0169_20211024.wav,492,0,[]
585,EN15RC113_EN0300_20211104.wav,492,0,[]
586,EN17RC165_EN0044_20210823.wav,492,0,[]
587,EN18RC181_EN0171_20211101.wav,492,0,[]
588,EN18RC197_EN0234_20211110.wav,492,0,[]
589,EN31RA005_EN0294_20211111.wav,492,0,[]
590,EN40QB283_EN0013_20210804.wav,492,0,[]
591,EN44RB094_EN0015_20210921.wav,492,0,[]
592,EN47RB170_EN0267_20211104.wav,492,0,[]
593,EN12RC026_EN0214_20211026.wav,492,0,[]
594,EN14RC085_EN0258_20211029.wav,492,0,[]
595,EN15RC122_EN0295_20211103.wav,492,0,[]
596,EN16RC128_EN0258_20211029.wav,492,0,[]
597,EN17RC166_EN0119_20211025.wav,492,0,[]
598,EN19RC206_EN0300_20211106.wav,492,0,[]
599,EN19RC222_EN0313_20211106.wav,492,0,[]
600,EN28RB199_EN0025_20210826.wav,492,0,[]
601,EN37RA156_EN0321_20211118.wav,492,0,[]
602,EN11RC007_EN0171_20211028.wav,492,0,[]
603,EN12RC027_EN0124_20211023.wav,492,0,[]
604,EN14RC081_EN0044_20210823.wav,492,0,[]
605,EN15RC101_EN0089_20211018.wav,492,0,[]
606,EN15RC103_EN0118_20211030.wav,492,1,"[(0, 1600)]"
607,EN18RC198_EN0119_20211025.wav,492,0,[]
608,EN41RB008_EN0015_20210825.wav,492,0,[]
609,EN46RB142_EN0013_20210801.wav,492,1,"[(24320, 25600)]"
610,EN10QC231_EN0035_20210830.wav,492,0,[]
611,EN11RC001_EN0070_20211004.wav,492,0,[]
612,EN11RC018_EN0214_20211026.wav,492,0,[]
613,EN12RC030_EN0130_20211025.wav,492,0,[]
614,EN12RC042_EN0025_20210811.wav,492,0,[]
615,EN12RC050_EN0106_20211020.wav,492,0,[]
616,EN13RC063_EN0103_20211014.wav,492,0,[]
617,EN14RC085_EN0315_20211105.wav,492,0,[]
618,EN14RC088_EN0030_20210806.wav,492,0,[]
619,EN16RC132_EN0081_20211020.wav,492,0,[]
620,EN16RC150_EN0267_20211028.wav,492,0,[]
621,EN19RC215_EN0015_20210808.wav,492,0,[]
622,EN19RC216_EN0044_20210823.wav,492,0,[]
623,EN19RC218_EN0295_20211104.wav,492,0,[]
624,EN20QB260_EN0008_20210917.wav,492,0,[]
625,EN21RB022_EN0015_20210930.wav,492,0,[]
626,EN35RA101_EN0274_20211107.wav,492,0,[]
627,EN46RB130_EN0015_20210921.wav,492,0,[]
628,EN53RA069_EN0015_20210929.wav,492,0,[]
629,EN10QC233_EN0119_20211025.wav,492,0,[]
630,EN12RC027_EN0081_20211013.wav,492,0,[]
631,EN12RC033_EN0214_20211026.wav,492,0,[]
632,EN13RC064_EN0129_20211024.wav,492,0,[]
633,EN15RC107_EN0030_20210806.wav,492,0,[]
634,EN15RC113_EN0169_20211024.wav,492,0,[]
635,EN16RC128_EN0096_20211107.wav,492,0,[]
636,EN16RC134_EN0315_20211105.wav,492,0,[]
637,EN16RC146_EN0030_20210807.wav,492,0,[]
638,EN17RC155_EN0274_20211031.wav,492,0,[]
639,EN17RC156_EN0267_20211028.wav,492,0,[]
640,EN18RC193_EN0075_20211003.wav,492,0,[]
641,EN41RB017_EN0274_20211112.wav,492,0,[]
642,EN42RB047_EN0322_20211120.wav,492,0,[]
643,EN55RA124_EN0087_20211012.wav,492,0,[]
644,EN10QC227_EN0081_20211021.wav,492,0,[]
645,EN11RC003_EN0169_20211024.wav,492,0,[]
646,EN11RC014_EN0168_20211027.wav,492,0,[]
647,EN11RC016_EN0008_20210801.wav,492,0,[]
648,EN11RC016_EN0039_20210824.wav,492,0,[]
649,EN11RC020_EN0225_20211102.wav,492,0,[]
650,EN11RC024_EN0234_20211030.wav,492,0,[]
651,EN12RC033_EN0258_20211029.wav,492,0,[]
652,EN12RC037_EN0137_20211023.wav,492,0,[]
653,EN12RC042_EN0230_20211101.wav,492,0,[]
654,EN13RC059_EN0315_20211105.wav,492,0,[]
655,EN13RC061_EN0093_20211010.wav,492,0,[]
656,EN15RC115_EN0130_20211025.wav,492,0,[]
657,EN15RC119_EN0171_20211030.wav,492,0,[]
658,EN16RC126_EN0130_20211025.wav,492,0,[]
659,EN17RC154_EN0118_20211031.wav,492,0,[]
660,EN17RC167_EN0257_20211108.wav,492,0,[]
661,EN18RC178_EN0300_20211104.wav,492,0,[]
662,EN18RC179_EN0196_20211031.wav,492,0,[]
663,EN18RC182_EN0313_20211106.wav,492,0,[]
664,EN18RC198_EN0118_20211031.wav,492,0,[]
665,EN18RC198_EN0249_20211030.wav,492,0,[]
666,EN18RC198_EN0315_20211105.wav,492,0,[]
667,EN19RC201_EN0315_20211105.wav,492,0,[]
668,EN19RC216_EN0267_20211028.wav,492,0,[]
669,EN19RC224_EN0093_20211031.wav,492,0,[]
670,EN21RB016_EN0093_20211105.wav,492,0,[]
671,EN23RB067_EN0171_20211107.wav,492,0,[]
672,EN30QA262_EN0087_20211009.wav,492,0,[]
673,EN39RA212_EN0267_20211031.wav,492,0,[]
674,EN54RA076_EN0267_20211101.wav,492,0,[]
675,EN11RC011_EN0258_20211028.wav,492,0,[]
676,EN11RC024_EN0008_20210801.wav,492,0,[]
677,EN12RC029_EN0115_20211022.wav,492,0,[]
678,EN12RC043_EN0208_20211023.wav,492,0,[]
679,EN12RC048_EN0048_20210908.wav,492,0,[]
680,EN15RC110_EN0030_20210806.wav,492,0,[]
681,EN18RC193_EN0196_20211031.wav,492,0,[]
682,EN18RC197_EN0196_20211031.wav,492,0,[]
683,EN46RB127_EN0015_20210921.wav,492,0,[]
684,EN49RB223_EN0258_20211101.wav,492,0,[]
685,EN51RA023_EN0015_20210929.wav,492,0,[]
686,EN57RA154_EN0015_20210929.wav,492,0,[]
687,EN57RA161_EN0087_20211012.wav,492,0,[]
688,EN11RC001_EN0103_20211014.wav,492,0,[]
689,EN11RC002_EN0106_20211020.wav,492,0,[]
690,EN11RC013_EN0120_20211026.wav,492,0,[]
691,EN11RC014_EN0214_20211026.wav,492,0,[]
692,EN12RC031_EN0089_20211018.wav,492,0,[]
693,EN12RC032_EN0025_20210811.wav,492,0,[]
694,EN13RC059_EN0121_20211109.wav,492,0,[]
695,EN15RC120_EN0025_20210811.wav,492,0,[]
696,EN16RC131_EN0267_20211028.wav,492,0,[]
697,EN16RC134_EN0048_20210913.wav,492,0,[]
698,EN16RC139_EN0030_20210807.wav,492,0,[]
699,EN16RC142_EN0093_20211020.wav,492,0,[]
700,EN17RC156_EN0025_20210811.wav,492,0,[]
701,EN17RC167_EN0087_20211006.wav,492,0,[]
702,EN17RC169_EN0295_20211103.wav,492,0,[]
703,EN18RC180_EN0035_20210830.wav,492,0,[]
704,EN18RC180_EN0089_20211019.wav,492,0,[]
705,EN18RC193_EN0048_20210913.wav,492,0,[]
706,EN18RC194_EN0189_20211030.wav,492,0,[]
707,EN18RC199_EN0113_20211109.wav,492,0,[]
708,EN19RC216_EN0295_20211104.wav,492,0,[]
709,EN28RB176_EN0025_20210826.wav,492,0,[]
710,EN44RB076_EN0087_20211014.wav,492,0,[]
711,EN58RA184_EN0015_20210929.wav,492,0,[]
712,EN11RC020_EN0119_20211025.wav,492,0,[]
713,EN12RC050_EN0168_20211027.wav,492,0,[]
714,EN13RC064_EN0025_20210811.wav,492,0,[]
715,EN15RC112_EN0295_20211103.wav,492,0,[]
716,EN16RC136_EN0093_20211020.wav,492,0,[]
717,EN16RC139_EN0313_20211106.wav,492,0,[]
718,EN22RB047_EN0025_20210819.wav,492,0,[]
719,EN26RB140_EN0087_20211010.wav,492,0,[]
720,EN47RB170_EN0322_20211121.wav,492,0,[]
721,EN11RC001_EN0030_20210806.wav,492,0,[]
722,EN11RC001_EN0257_20211108.wav,492,0,[]
723,EN11RC013_EN0027_20210815.wav,492,0,[]
724,EN11RC013_EN0115_20211022.wav,492,0,[]
725,EN12RC035_EN0025_20210811.wav,492,0,[]
726,EN13RC063_EN0123_20211110.wav,492,0,[]
727,EN13RC066_EN0007_20210829.wav,492,0,[]
728,EN13RC071_EN0129_20211024.wav,492,0,[]
729,EN13RC072_EN0300_20211104.wav,492,0,[]
730,EN15RC103_EN0314_20211107.wav,492,0,[]
731,EN15RC106_EN0300_20211104.wav,492,0,[]
732,EN15RC125_EN0315_20211105.wav,492,0,[]
733,EN16RC128_EN0119_20211025.wav,492,0,[]
734,EN16RC146_EN0118_20211031.wav,492,0,[]
735,EN17RC156_EN0295_20211103.wav,492,0,[]
736,EN17RC166_EN0123_20211110.wav,492,0,[]
737,EN18RC183_EN0315_20211105.wav,492,0,[]
738,EN18RC198_EN0171_20211101.wav,492,0,[]
739,EN21RB011_EN0025_20210819.wav,492,0,[]
740,EN22RB032_EN0156_20211026.wav,492,0,[]
741,EN25RB105_EN0171_20211107.wav,492,0,[]
742,EN26RB128_EN0015_20211010.wav,492,0,[]
743,EN28RB184_EN0123_20211110.wav,492,0,[]
744,EN33RA059_EN0274_20211106.wav,492,0,[]
745,EN45RB123_EN0267_20211104.wav,492,0,[]
746,EN47RB158_EN0258_20211031.wav,492,0,[]
747,EN11RC013_EN0030_20210806.wav,492,0,[]
748,EN12RC027_EN0048_20210908.wav,492,0,[]
749,EN12RC032_EN0089_20211018.wav,492,0,[]
750,EN12RC038_EN0030_20210806.wav,492,0,[]
751,EN13RC068_EN0315_20211105.wav,492,0,[]
752,EN15RC111_EN0123_20211110.wav,492,0,[]
753,EN17RC151_EN0123_20211110.wav,492,0,[]
754,EN18RC181_EN0267_20211028.wav,492,0,[]
755,EN19RC222_EN0267_20211028.wav,492,0,[]
756,EN22RB044_EN0087_20211010.wav,492,0,[]
757,EN57RA156_EN0015_20210929.wav,492,0,[]
758,EN10QC289_EN0101_20211104.wav,492,0,[]
759,EN11RC007_EN0007_20210802.wav,492,0,[]
760,EN11RC016_EN0017_20210802.wav,492,0,[]
761,EN11RC016_EN0075_20210929.wav,492,0,[]
762,EN12RC039_EN0254_20211028.wav,492,0,[]
763,EN12RC043_EN0007_20210828.wav,492,0,[]
764,EN13RC067_EN0121_20211109.wav,492,0,[]
765,EN14RC085_EN0115_20211102.wav,492,0,[]
766,EN15RC120_EN0048_20210910.wav,492,0,[]
767,EN16RC147_EN0249_20211029.wav,492,0,[]
768,EN17RC151_EN0257_20211108.wav,500,0,[]
769,EN18RC180_EN0071_20211004.wav,500,0,[]
770,EN18RC187_EN0025_20210811.wav,500,0,[]
771,EN18RC188_EN0044_20210823.wav,500,0,[]
772,EN18RC188_EN0118_20211031.wav,500,0,[]
773,EN19RC212_EN0093_20211031.wav,500,0,[]
774,EN19RC216_EN0249_20211030.wav,500,0,[]
775,EN19RC221_EN0315_20211105.wav,500,0,[]
776,EN21RB024_EN0267_20211105.wav,500,0,[]
777,EN22RB035_EN0008_20210917.wav,500,0,[]
778,EN22RB041_EN0156_20211026.wav,500,0,[]
779,EN22RB041_EN0171_20211107.wav,500,0,[]
780,EN23RB062_EN0171_20211107.wav,500,0,[]
781,EN24RB099_EN0123_20211110.wav,500,0,[]
782,EN26RB143_EN0025_20210826.wav,500,0,[]
783,EN34RA088_EN0093_20211013.wav,500,0,[]
784,EN40QB246_EN0081_20211115.wav,500,0,[]
785,EN40QB256_EN0101_20211109.wav,500,0,[]
786,EN44RB076_EN0171_20211118.wav,500,0,[]
787,EN56RA150_EN0267_20211101.wav,500,0,[]
788,EN11RC013_EN0090_20211008.wav,500,0,[]
789,EN11RC025_EN0119_20211025.wav,500,0,[]
790,EN12RC039_EN0048_20210908.wav,500,0,[]
791,EN12RC050_EN0048_20210908.wav,500,0,[]
792,EN12RC050_EN0315_20211105.wav,500,0,[]
793,EN13RC071_EN0041_20210821.wav,500,0,[]
794,EN14RC081_EN0113_20211107.wav,500,0,[]
795,EN15RC105_EN0295_20211103.wav,500,0,[]
796,EN16RC133_EN0295_20211103.wav,500,0,[]
797,EN18RC184_EN0144_20211026.wav,500,0,[]
798,EN22RB036_EN0025_20210819.wav,500,0,[]
799,EN43RB065_EN0171_20211118.wav,500,0,[]
800,EN46RB141_EN0087_20211014.wav,500,0,[]
801,EN55RA123_EN0015_20210929.wav,500,0,[]
802,EN11RC007_EN0041_20210821.wav,500,0,[]
803,EN11RC020_EN0087_20211006.wav,500,0,[]
804,EN16RC142_EN0118_20211031.wav,500,0,[]
805,EN17RC152_EN0295_20211103.wav,500,0,[]
806,EN17RC163_EN0008_20210801.wav,500,0,[]
807,EN18RC183_EN0123_20211110.wav,500,0,[]
808,EN19RC207_EN0274_20211031.wav,500,0,[]
809,EN19RC214_EN0300_20211106.wav,500,0,[]
810,EN28RB177_EN0025_20210826.wav,500,0,[]
811,EN45RB125_EN0258_20211031.wav,500,0,[]
812,EN12RC041_EN0168_20211027.wav,500,0,[]
813,EN13RC061_EN0007_20210829.wav,500,0,[]
814,EN14RC080_EN0118_20211030.wav,500,0,[]
815,EN14RC082_EN0234_20211109.wav,500,0,[]
816,EN14RC086_EN0035_20210830.wav,500,0,[]
817,EN16RC137_EN0113_20211109.wav,500,0,[]
818,EN16RC146_EN0257_20211108.wav,500,0,[]
819,EN17RC170_EN0267_20211028.wav,500,2,"[(0, 320), (960, 1600)]"
820,EN19RC210_EN0274_20211031.wav,500,0,[]
821,EN22RB042_EN0156_20211026.wav,500,0,[]
822,EN25RB112_EN0171_20211107.wav,500,0,[]
823,EN47RB155_EN0258_20211031.wav,500,0,[]
824,EN11RC002_EN0125_20211023.wav,500,0,[]
825,EN12RC045_EN0048_20210908.wav,500,1,"[(10240, 13440)]"
826,EN13RC073_EN0041_20210821.wav,500,0,[]
827,EN14RC077_EN0118_20211030.wav,500,0,[]
828,EN14RC078_EN0041_20210821.wav,500,0,[]
829,EN14RC098_EN0087_20211006.wav,500,0,[]
830,EN15RC101_EN0048_20210910.wav,500,0,[]
831,EN17RC168_EN0109_20211107.wav,500,0,[]
832,EN25RB114_EN0025_20210826.wav,500,0,[]
833,EN28RB184_EN0087_20211010.wav,500,0,[]
834,EN35RA123_EN0294_20211112.wav,500,0,[]
835,EN40QB273_EN0101_20211109.wav,500,0,[]
836,EN46RB132_EN0087_20211014.wav,500,0,[]
837,EN10QC233_EN0089_20211019.wav,500,0,[]
838,EN11RC002_EN0030_20210806.wav,500,0,[]
839,EN12RC029_EN0258_20211029.wav,500,0,[]
840,EN12RC037_EN0008_20210801.wav,500,0,[]
841,EN12RC041_EN0048_20210908.wav,500,0,[]
842,EN12RC044_EN0258_20211029.wav,500,0,[]
843,EN12RC050_EN0121_20211108.wav,500,0,[]
844,EN13RC054_EN0129_20211024.wav,500,0,[]
845,EN13RC054_EN0315_20211105.wav,500,0,[]
846,EN13RC071_EN0295_20211103.wav,500,0,[]
847,EN14RC091_EN0030_20210806.wav,500,0,[]
848,EN19RC203_EN0093_20211020.wav,500,0,[]
849,EN21RB018_EN0267_20211105.wav,500,0,[]
850,EN30QA252_EN0051_20210919.wav,500,0,[]
851,EN36RA136_EN0294_20211112.wav,500,0,[]
852,EN43RB068_EN0015_20210929.wav,500,0,[]
853,EN46RB126_EN0258_20211031.wav,500,0,[]
854,EN57RA166_EN0087_20211012.wav,500,0,[]
855,EN11RC013_EN0271_20211030.wav,500,0,[]
856,EN11RC016_EN0069_20210930.wav,500,0,[]
857,EN13RC057_EN0041_20210821.wav,500,0,[]
858,EN13RC059_EN0118_20211030.wav,500,0,[]
859,EN13RC070_EN0093_20211010.wav,500,0,[]
860,EN13RC075_EN0300_20211104.wav,500,0,[]
861,EN15RC118_EN0093_20211020.wav,500,0,[]
862,EN15RC125_EN0123_20211110.wav,500,0,[]
863,EN16RC132_EN0267_20211028.wav,500,0,[]
864,EN16RC140_EN0075_20211002.wav,500,0,[]
865,EN18RC176_EN0144_20211026.wav,500,0,[]
866,EN18RC176_EN0313_20211106.wav,500,0,[]
867,EN19RC211_EN0129_20211025.wav,500,0,[]
868,EN19RC216_EN0315_20211105.wav,500,0,[]
869,EN19RC224_EN0231_20211110.wav,500,0,[]
870,EN19RC225_EN0025_20210811.wav,500,0,[]
871,EN20QB238_EN0171_20211109.wav,500,0,[]
872,EN21RB009_EN0171_20211106.wav,500,0,[]
873,EN21RB018_EN0093_20211105.wav,500,0,[]
874,EN22RB045_EN0156_20211026.wav,500,0,[]
875,EN23RB071_EN0171_20211108.wav,500,0,[]
876,EN24RB082_EN0025_20210826.wav,500,0,[]
877,EN27RB154_EN0093_20211106.wav,500,0,[]
878,EN40QB299_EN0081_20211115.wav,500,0,[]
879,EN48RB189_EN0087_20211016.wav,500,0,[]
880,EN54RA082_EN0267_20211101.wav,500,0,[]
881,EN55RA102_EN0267_20211101.wav,500,0,[]
882,EN59RA224_EN0267_20211102.wav,500,0,[]
883,EN10QC241_EN0113_20211109.wav,500,0,[]
884,EN11RC001_EN0315_20211105.wav,500,0,[]
885,EN11RC007_EN0093_20211010.wav,500,0,[]
886,EN11RC025_EN0125_20211030.wav,500,0,[]
887,EN12RC033_EN0093_20211010.wav,500,0,[]
888,EN12RC049_EN0118_20211030.wav,500,0,[]
889,EN13RC062_EN0007_20210829.wav,500,0,[]
890,EN15RC121_EN0113_20211108.wav,500,0,[]
891,EN16RC144_EN0030_20210807.wav,500,0,[]
892,EN18RC176_EN0035_20210830.wav,500,0,[]
893,EN19RC201_EN0196_20211031.wav,500,0,[]
894,EN43RB069_EN0015_20210921.wav,500,0,[]
895,EN56RA149_EN0087_20211012.wav,500,0,[]
896,EN10QC235_EN0101_20211101.wav,500,0,[]
897,EN11RC013_EN0081_20211013.wav,500,0,[]
898,EN11RC024_EN0048_20210908.wav,500,0,[]
899,EN14RC097_EN0025_20210811.wav,500,0,[]
900,EN15RC109_EN0129_20211024.wav,500,0,[]
901,EN18RC197_EN0109_20211107.wav,500,0,[]
902,EN19RC212_EN0295_20211104.wav,500,0,[]
903,EN28RB188_EN0025_20210826.wav,500,0,[]
904,EN31RA001_EN0121_20211116.wav,500,0,[]
905,EN42RB047_EN0013_20210801.wav,500,0,[]
906,EN55RA104_EN0015_20210929.wav,500,0,[]
907,EN12RC035_EN0130_20211025.wav,500,0,[]
908,EN12RC035_EN0169_20211024.wav,500,0,[]
909,EN12RC040_EN0313_20211105.wav,500,0,[]
910,EN13RC053_EN0130_20211025.wav,500,0,[]
911,EN13RC074_EN0048_20210910.wav,500,0,[]
912,EN14RC087_EN0025_20210811.wav,500,0,[]
913,EN15RC116_EN0025_20210811.wav,500,0,[]
914,EN17RC153_EN0295_20211103.wav,500,0,[]
915,EN18RC178_EN0025_20210811.wav,500,0,[]
916,EN18RC181_EN0051_20210903.wav,500,0,[]
917,EN18RC181_EN0258_20211029.wav,500,0,[]
918,EN18RC193_EN0119_20211025.wav,500,0,[]
919,EN18RC194_EN0258_20211029.wav,500,0,[]
920,EN23RB064_EN0051_20210915.wav,500,0,[]
921,EN33RA066_EN0294_20211111.wav,500,0,[]
922,EN38RA197_EN0093_20211103.wav,500,0,[]
923,EN48RB195_EN0258_20211031.wav,500,0,[]
924,EN53RA056_EN0015_20210929.wav,500,0,[]
925,EN12RC037_EN0087_20211006.wav,500,0,[]
926,EN12RC038_EN0258_20211029.wav,500,0,[]
927,EN13RC062_EN0121_20211109.wav,500,0,[]
928,EN13RC063_EN0048_20210910.wav,500,0,[]
929,EN13RC070_EN0055_20211022.wav,500,0,[]
930,EN14RC078_EN0123_20211110.wav,500,0,[]
931,EN14RC085_EN0081_20211019.wav,500,0,[]
932,EN16RC141_EN0129_20211024.wav,500,0,[]
933,EN18RC195_EN0196_20211031.wav,500,0,[]
934,EN19RC209_EN0300_20211106.wav,500,0,[]
935,EN21RB002_EN0156_20211026.wav,500,0,[]
936,EN40QB257_EN0071_20211025.wav,500,0,[]
937,EN54RA076_EN0087_20211012.wav,500,0,[]
938,EN56RA138_EN0087_20211012.wav,500,0,[]
939,EN57RA163_EN0267_20211101.wav,500,0,[]
940,EN11RC005_EN0225_20211028.wav,500,0,[]
941,EN12RC026_EN0137_20211023.wav,500,0,[]
942,EN12RC028_EN0169_20211024.wav,500,0,[]
943,EN12RC041_EN0086_20211106.wav,500,0,[]
944,EN14RC076_EN0130_20211025.wav,500,0,[]
945,EN15RC116_EN0295_20211103.wav,500,0,[]
946,EN17RC163_EN0267_20211028.wav,500,0,[]
947,EN17RC168_EN0087_20211006.wav,500,0,[]
948,EN17RC173_EN0300_20211104.wav,500,0,[]
949,EN19RC219_EN0081_20211021.wav,500,0,[]
950,EN32RA038_EN0274_20211106.wav,500,0,[]
951,EN34RA088_EN0075_20211102.wav,500,0,[]
952,EN41RB019_EN0015_20210825.wav,500,0,[]
953,EN42RB035_EN0171_20211114.wav,500,0,[]
954,EN47RB159_EN0267_20211104.wav,500,0,[]
955,EN10QC286_EN0035_20210831.wav,500,0,[]
956,EN11RC003_EN0007_20210802.wav,500,0,[]
957,EN11RC014_EN0125_20211030.wav,500,0,[]
958,EN11RC014_EN0225_20211031.wav,500,0,[]
959,EN11RC024_EN0093_20211010.wav,500,0,[]
960,EN11RC025_EN0267_20211028.wav,500,0,[]
961,EN12RC040_EN0267_20211028.wav,500,0,[]
962,EN12RC043_EN0137_20211023.wav,500,0,[]
963,EN12RC050_EN0313_20211105.wav,500,0,[]
964,EN13RC062_EN0123_20211110.wav,500,0,[]
965,EN13RC073_EN0035_20210830.wav,500,0,[]
966,EN14RC081_EN0185_20211023.wav,500,0,[]
967,EN15RC104_EN0130_20211025.wav,500,0,[]
968,EN18RC179_EN0089_20211019.wav,500,0,[]
969,EN19RC224_EN0109_20211107.wav,500,0,[]
970,EN21RB007_EN0156_20211026.wav,500,0,[]
971,EN24RB091_EN0093_20211105.wav,500,0,[]
972,EN25RB107_EN0025_20210826.wav,500,1,"[(0, 1600)]"
973,EN25RB116_EN0171_20211107.wav,500,0,[]
974,EN27RB153_EN0267_20211106.wav,500,0,[]
975,EN35RA120_EN0093_20211013.wav,500,0,[]
976,EN44RB077_EN0087_20211014.wav,500,0,[]
977,EN44RB077_EN0258_20211031.wav,500,0,[]
978,EN47RB165_EN0081_20211107.wav,500,0,[]
979,EN55RA108_EN0267_20211101.wav,500,0,[]
980,EN11RC007_EN0214_20211026.wav,500,0,[]
981,EN11RC020_EN0254_20211028.wav,500,0,[]
982,EN12RC029_EN0048_20210908.wav,500,0,[]
983,EN12RC030_EN0041_20210821.wav,500,0,[]
984,EN12RC041_EN0208_20211023.wav,500,0,[]
985,EN13RC055_EN0121_20211108.wav,500,0,[]
